dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
airfoil,outer_4,pilot,4,20,3,150.0,,,0.5035204715903325,23.761719119827195,0.0077526569366455,22.69951606713477,0.5211115853835454,24.46676140377072,0.4920583283116032,2.0,150.0,3,9.0,18.0,
airfoil,outer_4,pilot,4,20,3,75.0,,,0.4703305782582379,25.21644435272678,0.0077235698699951,22.69951606713477,0.5211115853835454,24.46676140377072,0.4920583283116032,2.0,75.0,4,17.0,34.0,
airfoil,outer_4,pilot,4,20,3,64.0,,,0.4568499701719295,25.812200070812924,0.0076715946197509,22.69951606713477,0.5211115853835454,24.46676140377072,0.4920583283116032,2.0,64.0,5,19.0,38.0,
airfoil,outer_4,pilot,4,20,3,32.0,,,0.4568499701719295,25.812200070812924,0.0081720352172851,25.36219689576355,0.4649373922033726,26.82508286384876,0.443098446574822,1.0,32.0,6,38.0,76.0,
airfoil,outer_4,pilot,4,20,3,24.0,,,0.4568499701719295,25.812200070812924,0.008103609085083,25.36219689576355,0.4649373922033726,26.82508286384876,0.443098446574822,1.0,24.0,7,51.0,102.0,
airfoil,outer_4,pilot,4,20,3,20.0,,,0.4568499701719295,25.812200070812924,0.0081110000610351,25.36219689576355,0.4649373922033726,26.82508286384876,0.443098446574822,1.0,20.0,8,61.0,122.0,
airfoil,outer_4,pilot,4,20,3,16.0,,,0.4568499701719295,25.812200070812924,0.008002758026123,25.36219689576355,0.4649373922033726,26.82508286384876,0.443098446574822,1.0,16.0,9,76.0,152.0,
airfoil,outer_4,pilot,4,20,3,14.0,,,0.4568499701719295,25.812200070812924,0.008085012435913,25.36219689576355,0.4649373922033726,26.82508286384876,0.443098446574822,1.0,14.0,10,86.0,172.0,
airfoil,outer_4,pilot,4,20,3,12.0,,,0.4568499701719295,25.812200070812924,0.0080182552337646,25.36219689576355,0.4649373922033726,26.82508286384876,0.443098446574822,1.0,12.0,11,101.0,202.0,
airfoil,outer_4,pilot,4,20,3,10.0,,,0.4568499701719295,25.812200070812924,0.0079693794250488,25.36219689576355,0.4649373922033726,26.82508286384876,0.443098446574822,1.0,10.0,12,121.0,242.0,
airfoil,outer_4,pilot,4,20,3,8.0,,,0.4568499701719295,25.812200070812924,0.0081183910369873,25.36219689576355,0.4649373922033726,26.82508286384876,0.443098446574822,1.0,8.0,13,151.0,302.0,
airfoil,outer_4,pilot,4,20,3,6.0,,,0.4568499701719295,25.812200070812924,0.0084474086761474,25.36219689576355,0.4649373922033726,26.82508286384876,0.443098446574822,1.0,6.0,14,201.0,402.0,
airfoil,outer_4,pilot,4,20,3,4.0,,,0.4568499701719295,25.812200070812924,0.0083677768707275,25.36219689576355,0.4649373922033726,26.82508286384876,0.443098446574822,1.0,4.0,15,301.0,602.0,
airfoil,outer_4,pilot,4,20,3,2.0,,,-0.0027911765132679,47.46951791218856,0.0078570842742919,25.36219689576355,0.4649373922033726,26.82508286384876,0.443098446574822,1.0,2.0,16,601.0,1202.0,
airfoil,mean,pilot,4,20,3,1202.4,,,0.5061354777079445,23.489884573447203,0.010285282135009741,22.694537876880904,0.5229917452679521,23.19136068204158,0.5123217103348943,2.4,1202.4,0,1.0,2.0,5.0
airfoil,mean,pilot,4,20,3,601.0,,,0.5061354777079445,23.489884573447203,0.01013975143432612,22.694537876880904,0.5229917452679521,23.19136068204158,0.5123217103348943,2.4,601.0,1,2.4,4.8,5.0
airfoil,mean,pilot,4,20,3,300.0,,,0.5061354777079445,23.489884573447203,0.0100908279418945,22.694537876880904,0.5229917452679521,23.19136068204158,0.5123217103348943,2.4,300.0,2,5.0,10.0,5.0
airfoil,mean,pilot,4,20,3,150.0,,,0.5061354777079445,23.489884573447203,0.01001782417297358,22.694537876880904,0.5229917452679521,23.19136068204158,0.5123217103348943,2.4,150.0,3,9.0,18.0,5.0
airfoil,mean,pilot,4,20,3,75.0,,,0.4539353102545272,25.96461702197477,0.00994710922241206,22.694537876880904,0.5229917452679521,23.19136068204158,0.5123217103348943,2.4,75.0,4,17.0,34.0,5.0
airfoil,mean,pilot,4,20,3,64.0,,,0.45123918863726553,26.083768165591998,0.00967760086059566,23.24726988503044,0.5111084009568598,23.489057657642444,0.5065656201558635,2.2,64.0,5,19.0,38.0,5.0
airfoil,mean,pilot,4,20,3,32.0,,,0.45123918863726553,26.083768165591998,0.01177163124084466,24.387225552647458,0.48718900393140785,25.19047407550989,0.4701108744278274,2.2,32.0,6,38.0,76.0,5.0
airfoil,mean,pilot,4,20,3,24.0,,,0.45123918863726553,26.083768165591998,0.01243548393249508,24.387225552647458,0.48718900393140785,25.19047407550989,0.4701108744278274,2.2,24.0,7,51.0,102.0,5.0
airfoil,mean,pilot,4,20,3,20.0,,,0.45123918863726553,26.083768165591998,0.01206145286560054,24.387225552647458,0.48718900393140785,25.19047407550989,0.4701108744278274,2.2,20.0,8,61.0,122.0,5.0
airfoil,mean,pilot,4,20,3,16.0,,,0.45123918863726553,26.083768165591998,0.01183581352233882,24.387225552647458,0.48718900393140785,25.19047407550989,0.4701108744278274,2.2,16.0,9,76.0,152.0,5.0
