dataset,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_r2,test_r2,train_mse,test_mse,loss,train_time_s,n_leaves,outer
energe_h,cart,5,0.03,3,20,20,quantile,1.0,0.0008875774784639303,0.0967200684562951,0.00041605040614300237,0.002041273669916303,0.03448794883895299,0.16030334461360513,,2.285674538782823e-05,0.0,std
energe_h,cart,5,0.05,3,20,20,quantile,1.0,0.0009455453285995104,0.11199831488564194,0.0005542258188199313,0.0023297372541554347,0.03835002870020535,0.21755058275499253,,2.3427218737725152e-05,0.8944271909999156,std
energe_h,cart,5,0.08,3,20,20,quantile,1.0,0.00026163123638614613,0.04386842132359339,0.0007819339211809677,0.0025204089472145043,0.06895449248715647,0.218119101411254,,0.00020331560040889158,0.44721359549995815,std
energe_h,cart,5,0.1,3,20,20,quantile,1.0,0.00042184112687292314,0.06785388786175589,0.0008954861059734666,0.002132132957864996,0.07857494284179282,0.19108796651029072,,0.00025203625959422884,0.44721359549995787,std
energe_h,cart,5,0.0001,3,20,20,quantile,1.0,0.9877602038129589,1.239145592969649,0.9905301734993948,0.9893324138471996,0.9623917048948378,1.0732682770583544,,0.00094408988952632,32.0,best_by_mean_val_r2
insurance,cart,5,0.0001,3,20,20,quantile,1.0,0.8264190412236253,25520079.615588687,0.8775725547093,0.8406618597373475,17921272.750879012,22927076.71943546,,0.0012717247009276802,31.8,mean
insurance,cart,5,0.0005,3,20,20,quantile,1.0,0.8264190412236253,25520079.615588687,0.8775725547093,0.8406618597373475,17921272.750879012,22927076.71943546,,0.00129356384277338,31.8,mean
insurance,cart,5,0.001,3,20,20,quantile,1.0,0.8264190412236253,25520079.615588687,0.8775725547093,0.8406618597373475,17921272.750879012,22927076.71943546,,0.00126218795776362,31.8,mean
insurance,cart,5,0.003,3,20,20,quantile,1.0,0.8264190412236253,25520079.615588687,0.8775725547093,0.8406618597373475,17921272.750879012,22927076.71943546,,0.00129332542419428,31.8,mean
insurance,cart,5,0.005,3,20,20,quantile,1.0,0.8264190412236253,25520079.615588687,0.8775725547093,0.8406618597373475,17921272.750879012,22927076.71943546,,0.0013704776763915599,31.8,mean
insurance,cart,5,0.008,3,20,20,quantile,1.0,0.8264190412236253,25520079.615588687,0.8775725547093,0.8406618597373475,17921272.750879012,22927076.71943546,,0.0012837409973144001,31.8,mean
insurance,cart,5,0.01,3,20,20,quantile,1.0,0.8264190412236253,25520079.615588687,0.8775725547093,0.8406618597373475,17921272.750879012,22927076.71943546,,0.00128149986267082,31.8,mean
insurance,cart,5,0.03,3,20,20,quantile,1.0,0.8264190412236253,25520079.615588687,0.8775725547093,0.8406618597373475,17921272.750879012,22927076.71943546,,0.0012924194335937,31.8,mean
insurance,cart,5,0.05,3,20,20,quantile,1.0,0.8264190412236253,25520079.615588687,0.8775725547093,0.8406618597373475,17921272.750879012,22927076.71943546,,0.00128946304321284,31.8,mean
insurance,cart,5,0.08,3,20,20,quantile,1.0,0.8264190412236253,25520079.615588687,0.8775725547093,0.8406618597373475,17921272.750879012,22927076.71943546,,0.00129785537719722,31.8,mean
insurance,cart,5,0.1,3,20,20,quantile,1.0,0.8264190412236253,25520079.615588687,0.8775725547093,0.8406618597373475,17921272.750879012,22927076.71943546,,0.0012978076934814001,31.8,mean
insurance,cart,5,0.0001,3,20,20,quantile,1.0,0.006026285388936158,1208061.8560601326,0.00801158905945855,0.03673066675540868,1051705.8378015284,4595832.610314041,,1.7771382478328136e-05,0.44721359549995787,std
insurance,cart,5,0.0005,3,20,20,quantile,1.0,0.006026285388936158,1208061.8560601326,0.00801158905945855,0.03673066675540868,1051705.8378015284,4595832.610314041,,2.5290693981132902e-05,0.44721359549995787,std
insurance,cart,5,0.001,3,20,20,quantile,1.0,0.006026285388936158,1208061.8560601326,0.00801158905945855,0.03673066675540868,1051705.8378015284,4595832.610314041,,3.140842423010377e-05,0.44721359549995787,std
insurance,cart,5,0.003,3,20,20,quantile,1.0,0.006026285388936158,1208061.8560601326,0.00801158905945855,0.03673066675540868,1051705.8378015284,4595832.610314041,,2.5751745134190184e-05,0.44721359549995787,std
insurance,cart,5,0.005,3,20,20,quantile,1.0,0.006026285388936158,1208061.8560601326,0.00801158905945855,0.03673066675540868,1051705.8378015284,4595832.610314041,,0.0002509448928635977,0.44721359549995787,std
insurance,cart,5,0.008,3,20,20,quantile,1.0,0.006026285388936158,1208061.8560601326,0.00801158905945855,0.03673066675540868,1051705.8378015284,4595832.610314041,,3.4765238742792974e-05,0.44721359549995787,std
insurance,cart,5,0.01,3,20,20,quantile,1.0,0.006026285388936158,1208061.8560601326,0.00801158905945855,0.03673066675540868,1051705.8378015284,4595832.610314041,,1.5760892754597002e-05,0.44721359549995787,std
insurance,cart,5,0.03,3,20,20,quantile,1.0,0.006026285388936158,1208061.8560601326,0.00801158905945855,0.03673066675540868,1051705.8378015284,4595832.610314041,,1.4356085252018015e-05,0.44721359549995787,std
insurance,cart,5,0.05,3,20,20,quantile,1.0,0.006026285388936158,1208061.8560601326,0.00801158905945855,0.03673066675540868,1051705.8378015284,4595832.610314041,,1.0983568994098834e-05,0.44721359549995787,std
insurance,cart,5,0.08,3,20,20,quantile,1.0,0.006026285388936158,1208061.8560601326,0.00801158905945855,0.03673066675540868,1051705.8378015284,4595832.610314041,,1.863527565793846e-05,0.44721359549995787,std
insurance,cart,5,0.1,3,20,20,quantile,1.0,0.006026285388936158,1208061.8560601326,0.00801158905945855,0.03673066675540868,1051705.8378015284,4595832.610314041,,1.0219511410658523e-05,0.44721359549995787,std
insurance,cart,5,0.0001,3,20,20,quantile,1.0,0.8264190412236253,25520079.615588687,0.8775725547093,0.8406618597373475,17921272.750879012,22927076.71943546,,0.0012717247009276802,31.8,best_by_mean_val_r2
optical_net,cart,5,0.0001,3,20,20,quantile,1.0,0.7874997900110893,0.00877969884967096,0.8646682839959567,0.7623385309067252,0.00560303521494604,0.00978294031080718,,0.00103974342346188,20.8,mean
optical_net,cart,5,0.0005,3,20,20,quantile,1.0,0.7432768969343402,0.010583911555749441,0.8112649310308762,0.7154131136378281,0.007833903764387359,0.01168276002634306,,0.00104856491088862,11.0,mean
optical_net,cart,5,0.001,3,20,20,quantile,1.0,0.6846582142100598,0.0130010950188186,0.721881861588505,0.651098225032202,0.01152623809825784,0.014172951835394899,,0.0010437965393066,6.0,mean
optical_net,cart,5,0.003,3,20,20,quantile,1.0,0.5813796635467049,0.01724162415049134,0.6162163384051117,0.5612216707490092,0.0158996747113612,0.01793317300529998,,0.00106720924377436,3.4,mean
optical_net,cart,5,0.005,3,20,20,quantile,1.0,0.4877987769129333,0.02108190379399694,0.508413555361512,0.48293693904706636,0.02037834062815614,0.02105342691911824,,0.00106229782104488,2.0,mean
optical_net,cart,5,0.008,3,20,20,quantile,1.0,0.4877987769129333,0.02108190379399694,0.508413555361512,0.48293693904706636,0.02037834062815614,0.02105342691911824,,0.00109419822692866,2.0,mean
optical_net,cart,5,0.01,3,20,20,quantile,1.0,0.4877987769129333,0.02108190379399694,0.508413555361512,0.48293693904706636,0.02037834062815614,0.02105342691911824,,0.00106182098388668,2.0,mean
optical_net,cart,5,0.03,3,20,20,quantile,1.0,-0.013677367152500619,0.041810683299561724,0.0,-0.008339144448769455,0.04150143607199888,0.04164951024863386,,0.0010714530944823599,1.0,mean
optical_net,cart,5,0.05,3,20,20,quantile,1.0,-0.013677367152500619,0.041810683299561724,0.0,-0.008339144448769455,0.04150143607199888,0.04164951024863386,,0.00107045173645014,1.0,mean
optical_net,cart,5,0.08,3,20,20,quantile,1.0,-0.013677367152500619,0.041810683299561724,0.0,-0.008339144448769455,0.04150143607199888,0.04164951024863386,,0.00106763839721676,1.0,mean
optical_net,cart,5,0.1,3,20,20,quantile,1.0,-0.013677367152500619,0.041810683299561724,0.0,-0.008339144448769455,0.04150143607199888,0.04164951024863386,,0.001069164276123,1.0,mean
optical_net,cart,5,0.0001,3,20,20,quantile,1.0,0.021615199610872764,0.0009979220719668865,0.012811121486623774,0.04800927112672502,0.00038050312122711713,0.002313206205057387,,5.514637711625158e-06,1.3038404810405297,std
optical_net,cart,5,0.0005,3,20,20,quantile,1.0,0.022737429977589145,0.0009042205546904629,0.015729158322091524,0.05340392598089827,0.0007471664215920659,0.0024389012706779473,,1.701563851188873e-05,1.4142135623730951,std
optical_net,cart,5,0.001,3,20,20,quantile,1.0,0.02837595643805976,0.0009516398281094225,0.014356546532649667,0.061961046622656654,0.00032013451441579265,0.0016174496312670289,,9.43637725217719e-06,0.0,std
optical_net,cart,5,0.003,3,20,20,quantile,1.0,0.02583873353836242,0.001081802442435355,0.06895838639687138,0.10569351201218939,0.002782722709637245,0.0041778494218696095,,4.8707871232152306e-05,0.8944271909999159,std
optical_net,cart,5,0.005,3,20,20,quantile,1.0,0.024913252515362864,0.0008322778557177634,0.019618873104556157,0.06730018370632673,0.00036591371956372863,0.001409517993169011,,2.286743674147112e-05,0.0,std
optical_net,cart,5,0.008,3,20,20,quantile,1.0,0.024913252515362864,0.0008322778557177634,0.019618873104556157,0.06730018370632673,0.00036591371956372863,0.001409517993169011,,8.050442603371768e-05,0.0,std
optical_net,cart,5,0.01,3,20,20,quantile,1.0,0.024913252515362864,0.0008322778557177634,0.019618873104556157,0.06730018370632673,0.00036591371956372863,0.001409517993169011,,2.7076836000220716e-05,0.0,std
optical_net,cart,5,0.03,3,20,20,quantile,1.0,0.015233067534201445,0.001816069211053305,1.5700924586837752e-16,0.008249680998901384,0.0016326408800502981,0.006594233820483471,,3.11330299955475e-05,0.0,std
optical_net,cart,5,0.05,3,20,20,quantile,1.0,0.015233067534201445,0.001816069211053305,1.5700924586837752e-16,0.008249680998901384,0.0016326408800502981,0.006594233820483471,,7.543979782804949e-06,0.0,std
optical_net,cart,5,0.08,3,20,20,quantile,1.0,0.015233067534201445,0.001816069211053305,1.5700924586837752e-16,0.008249680998901384,0.0016326408800502981,0.006594233820483471,,3.988971549736767e-05,0.0,std
optical_net,cart,5,0.1,3,20,20,quantile,1.0,0.015233067534201445,0.001816069211053305,1.5700924586837752e-16,0.008249680998901384,0.0016326408800502981,0.006594233820483471,,2.0652196608064598e-05,0.0,std
optical_net,cart,5,0.0001,3,20,20,quantile,1.0,0.7874997900110893,0.00877969884967096,0.8646682839959567,0.7623385309067252,0.00560303521494604,0.00978294031080718,,0.00103974342346188,20.8,best_by_mean_val_r2
real_estate,cart,5,0.0001,3,20,20,quantile,1.0,0.46996386087012904,96.09889924286563,0.8491755625902094,0.3449805293289513,27.778098494096575,109.34602350078089,,0.00093693733215328,30.0,mean
real_estate,cart,5,0.0005,3,20,20,quantile,1.0,0.46996386087012904,96.09889924286563,0.8491755625902094,0.3449805293289513,27.778098494096575,109.34602350078089,,0.00092682838439936,30.0,mean
real_estate,cart,5,0.001,3,20,20,quantile,1.0,0.46996386087012904,96.09889924286563,0.8491745130309221,0.3449805293289513,27.778295281245175,109.34602350078089,,0.00093736648559564,29.8,mean
real_estate,cart,5,0.003,3,20,20,quantile,1.0,0.4698739174412129,96.11744049244854,0.8491745130309221,0.3449805293289513,27.778295281245175,109.34602350078089,,0.00092844963073724,29.8,mean
real_estate,cart,5,0.005,3,20,20,quantile,1.0,0.4698739174412129,96.11744049244854,0.8491705919838684,0.3449805293289513,27.77897503955333,109.34602350078089,,0.00091676712036128,29.6,mean
real_estate,cart,5,0.008,3,20,20,quantile,1.0,0.4698739174412129,96.11744049244854,0.8491705919838684,0.3449805293289513,27.77897503955333,109.34602350078089,,0.00092697143554682,29.6,mean
real_estate,cart,5,0.01,3,20,20,quantile,1.0,0.4698739174412129,96.11744049244854,0.8491705919838684,0.3449805293289513,27.77897503955333,109.34602350078089,,0.00093164443969722,29.6,mean
real_estate,cart,5,0.03,3,20,20,quantile,1.0,0.4698847179950548,96.11868536269758,0.8491183599364274,0.3438007528455217,27.788567231887622,109.58437694333159,,0.0009210109710692599,29.2,mean
real_estate,cart,5,0.05,3,20,20,quantile,1.0,0.4699698898985131,96.09736702384899,0.8490240353948465,0.3431115204004762,27.805189286268284,109.72937561803037,,0.00092697143554684,28.8,mean
real_estate,cart,5,0.08,3,20,20,quantile,1.0,0.4698591824516928,96.11755229996854,0.8490240353948465,0.3431115204004762,27.805189286268284,109.72937561803037,,0.0009305000305175201,28.8,mean
real_estate,cart,5,0.1,3,20,20,quantile,1.0,0.47000386673495315,96.08905137863904,0.8489144843925842,0.34284374953953756,27.824921209732537,109.78279093262208,,0.0009360313415527,28.6,mean
real_estate,cart,5,0.0001,3,20,20,quantile,1.0,0.1226299534454736,23.27548457106628,0.01422307044926154,0.4966091430476514,2.268270008589757,59.108760371706076,,2.20523653388599e-05,1.4142135623730951,std
real_estate,cart,5,0.0005,3,20,20,quantile,1.0,0.1226299534454736,23.27548457106628,0.01422307044926154,0.4966091430476514,2.268270008589757,59.108760371706076,,1.4086483115374447e-05,1.4142135623730951,std
real_estate,cart,5,0.001,3,20,20,quantile,1.0,0.1226299534454736,23.27548457106628,0.014223636453521225,0.4966091430476514,2.268449072830932,59.108760371706076,,3.39901621011268e-05,1.3038404810405297,std
real_estate,cart,5,0.003,3,20,20,quantile,1.0,0.12260371910631013,23.273863553796907,0.014223636453521225,0.4966091430476514,2.268449072830932,59.108760371706076,,3.2549768526357045e-05,1.3038404810405297,std
real_estate,cart,5,0.005,3,20,20,quantile,1.0,0.12260371910631013,23.273863553796907,0.014230896627301785,0.4966091430476514,2.269206527684552,59.108760371706076,,1.3452597988040767e-05,1.1401754250991383,std
real_estate,cart,5,0.008,3,20,20,quantile,1.0,0.12260371910631013,23.273863553796907,0.014230896627301785,0.4966091430476514,2.269206527684552,59.108760371706076,,1.618263361418592e-05,1.1401754250991383,std
real_estate,cart,5,0.01,3,20,20,quantile,1.0,0.12260371910631013,23.273863553796907,0.014230896627301785,0.4966091430476514,2.269206527684552,59.108760371706076,,3.142136173861326e-05,1.1401754250991383,std
real_estate,cart,5,0.03,3,20,20,quantile,1.0,0.12264443392124393,23.28202107583663,0.01422724285584244,0.4966895486985704,2.268330762068071,59.24272239215868,,3.3126028729675825e-05,0.8366600265340751,std
real_estate,cart,5,0.05,3,20,20,quantile,1.0,0.12224438515433454,23.18472223358761,0.014303062728402916,0.49650497219906126,2.27138287518944,59.25494732974457,,2.061252372404247e-05,0.44721359549995815,std
real_estate,cart,5,0.08,3,20,20,quantile,1.0,0.12153434220333212,23.041747408192673,0.014303062728402916,0.49650497219906126,2.27138287518944,59.25494732974457,,1.8358540222740063e-05,0.44721359549995815,std
real_estate,cart,5,0.1,3,20,20,quantile,1.0,0.12060839051243402,22.882340670938923,0.014237638183298285,0.4965056536197091,2.2513140768137365,59.27917931336032,,2.6347680217368455e-05,0.547722557505166,std
real_estate,cart,5,0.1,3,20,20,quantile,1.0,0.47000386673495315,96.08905137863904,0.8489144843925842,0.34284374953953756,27.824921209732537,109.78279093262208,,0.0009360313415527,28.6,best_by_mean_val_r2
servo,cart,5,0.0001,3,20,20,quantile,1.0,0.5344577111791028,1.0705166802181025,0.6153422000001545,0.4908853696329909,0.9235715478802871,1.0957809745974625,,0.00065121650695794,6.6,mean
servo,cart,5,0.0005,3,20,20,quantile,1.0,0.5347555926046509,1.0698282423362062,0.6152443371097858,0.4910669582056972,0.9237986783519782,1.0954071890863464,,0.00065050125122066,5.2,mean
servo,cart,5,0.001,3,20,20,quantile,1.0,0.53491185902259,1.0695154323323317,0.6152443371097858,0.4910669582056972,0.9237986783519782,1.0954071890863464,,0.00062909126281734,5.2,mean
servo,cart,5,0.003,3,20,20,quantile,1.0,0.5357463697098112,1.0678454164237174,0.6149962054144879,0.48156664471868016,0.9244654574368436,1.106567330141648,,0.0006202697753905599,4.8,mean
servo,cart,5,0.005,3,20,20,quantile,1.0,0.535493841517442,1.0687240745300026,0.6149962054144879,0.48156664471868016,0.9244654574368436,1.106567330141648,,0.0005954265594482,4.8,mean
servo,cart,5,0.008,3,20,20,quantile,1.0,0.5362937536284316,1.0662482886290834,0.6127208124201544,0.4723081459929957,0.9304846861772018,1.1191567268844786,,0.00064330101013178,4.0,mean
servo,cart,5,0.01,3,20,20,quantile,1.0,0.5344420787952661,1.0698034937876435,0.6105569397615777,0.4615895035922648,0.9360317777053859,1.1381722004272947,,0.00060591697692866,3.4,mean
servo,cart,5,0.03,3,20,20,quantile,1.0,0.533401384220332,1.0689462619082266,0.6005928840392244,0.45988195436095464,0.9568032041137723,1.1455201357066458,,0.00062594413757318,2.2,mean
servo,cart,5,0.05,3,20,20,quantile,1.0,0.5368460010106432,1.0601365642462692,0.6005928840392244,0.45988195436095464,0.9568032041137723,1.1455201357066458,,0.00061841011047356,2.2,mean
servo,cart,5,0.08,3,20,20,quantile,1.0,0.5330858799024021,1.0732197010690308,0.6005928840392244,0.45988195436095464,0.9568032041137723,1.1455201357066458,,0.00065498352050776,2.2,mean
servo,cart,5,0.1,3,20,20,quantile,1.0,0.5412584876502965,1.055052173309249,0.6005928840392244,0.45988195436095464,0.9568032041137723,1.1455201357066458,,0.0007274150848388001,2.2,mean
servo,cart,5,0.0001,3,20,20,quantile,1.0,0.06882091945783964,0.08488825332124439,0.027229665554313234,0.19635079651657592,0.12026455042766797,0.5297824752281299,,3.817549771486725e-05,0.8944271909999159,std
servo,cart,5,0.0005,3,20,20,quantile,1.0,0.06870628376838087,0.08492184996900869,0.027217760410045366,0.19610916019498129,0.12018549430879306,0.5296164613210923,,2.8051240232949764e-05,0.44721359549995804,std
servo,cart,5,0.001,3,20,20,quantile,1.0,0.06880087346787189,0.08525774111408745,0.027217760410045366,0.19610916019498129,0.12018549430879306,0.5296164613210923,,3.4339559629998e-05,0.44721359549995804,std
servo,cart,5,0.003,3,20,20,quantile,1.0,0.06904030531651732,0.08403950834083981,0.027246176552203922,0.19899376233795638,0.120992919246526,0.5178651669665466,,3.1870420187704324e-05,0.44721359549995804,std
servo,cart,5,0.005,3,20,20,quantile,1.0,0.06873565877851905,0.08286359232121404,0.027246176552203922,0.19899376233795638,0.120992919246526,0.5178651669665466,,1.8932597039284657e-05,0.44721359549995804,std
servo,cart,5,0.008,3,20,20,quantile,1.0,0.060765002657921195,0.09694136719590982,0.02480590306878722,0.2091371219698084,0.12327817904673129,0.5154734963582818,,4.0786792511257715e-05,1.4142135623730951,std
servo,cart,5,0.01,3,20,20,quantile,1.0,0.06417582778679001,0.09085501914406789,0.026103100818668182,0.20086140971688357,0.1284349389661677,0.4963209288795324,,1.8749313461078457e-05,1.51657508881031,std
