dataset,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_r2,test_r2,train_mse,test_mse,loss,train_time_s,n_leaves,outer,n_outer_merged,cost_complexity,ridge_penalty,lasso_penalty,pilot_grid_index,pilot_target_complexity,pilot_min_sample_leaf,pilot_min_sample_split,threshold_label
california_housing,claritree,4,0.08,0.001,3,5,quantile,0.0,0.0028874249084179806,17091090.83340256,0.002694062841101575,0.010462725705450676,11742014.315693231,48693320.24213137,286886155144.18353,0.5240286208935703,0.0,std,5,,,,,,,,5
california_housing,claritree,4,0.08,0.01,3,5,quantile,0.0,0.002801921071540795,14526613.195543587,0.0026841420777400276,0.00939932842107089,11440932.621169262,45137119.932039656,308158228008.815,0.19292241074510844,0.0,std,5,,,,,,,,5
california_housing,claritree,4,0.08,0.1,3,5,quantile,0.0,0.0022501134179714337,16564952.997793492,0.002292839772787053,0.00847383182311068,15292274.899303192,97888131.55587883,568858520175.7928,0.33607988556047497,0.0,std,5,,,,,,,,5
california_housing,claritree,4,0.1,1e-05,3,5,quantile,0.0,0.002898245858413719,17484764.73541592,0.0026939738713556587,0.010607723096270196,11747100.319548542,49933325.42916614,314903664278.49286,0.5526337099850669,0.0,std,5,,,,,,,,5
california_housing,claritree,4,0.1,0.0001,3,5,quantile,0.0,0.002897222790370497,17447472.477329303,0.0026939752159640435,0.010594335445931623,11747046.20803866,49813003.14071888,315025898860.14355,0.6021285661676141,0.0,std,5,,,,,,,,5
california_housing,claritree,4,0.1,0.001,3,5,quantile,0.0,0.0028874249084179806,17091090.83340256,0.002694062841101575,0.010462725705450676,11742014.315693231,48693320.24213137,316404144508.0287,0.48222388113107545,0.0,std,5,,,,,,,,5
california_housing,claritree,4,0.1,0.01,3,5,quantile,0.0,0.002801921071540795,14526613.195543587,0.0026841420777400276,0.00939932842107089,11440932.621169262,45137119.932039656,340835540042.29846,0.13843363298836675,0.0,std,5,,,,,,,,5
california_housing,claritree,4,0.1,0.1,3,5,quantile,0.0,0.0022501134179714337,16564952.997793492,0.002292839772787053,0.00847383182311068,15292274.899303192,97888131.55587883,602896776766.0187,0.26821205288906796,0.0,std,5,,,,,,,,5
california_housing,claritree,4,0.0001,1e-05,3,5,quantile,0.0,0.7398908647683474,3465216810.257596,0.7563753935197133,0.7457316565025498,3246099440.5721717,3386231554.9943805,54353613587232.055,18.78594470024109,16.0,best_by_mean_val_r2,5,,,,,,,,5
seoul_bike,claritree,4,0.0001,1e-05,3,5,quantile,0.0,0.6896837538960556,128857.00485745154,0.7405039826487501,0.7087600197729561,107919.89965803637,120747.41794974601,766993387.1740034,6.682901096343994,16.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.0001,0.0001,3,5,quantile,0.0,0.7008299998396235,124377.97510726869,0.7358947960321945,0.7046978835478004,109825.64087032655,122458.00351747833,786404055.6950216,6.697022342681885,16.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.0001,0.001,3,5,quantile,0.0,0.7025765204219844,123613.4730858682,0.7251328793557776,0.7032372696144514,114296.90137434783,123180.0822501333,846874731.3857746,6.6757543087005615,16.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.0001,0.01,3,5,quantile,0.0,0.6742747910624336,135400.17659956464,0.6843605060531597,0.6696292143561839,131249.5981420973,137184.62974559335,973125561.9066627,6.718199396133423,15.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.0001,0.1,3,5,quantile,0.0,0.6349746310140336,151727.05879665134,0.6432363101302214,0.6326216310821445,148339.55016522465,152602.736704609,1065543281.5986258,6.535017108917236,15.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.0005,1e-05,3,5,quantile,0.0,0.6912497513999767,128223.18516690645,0.7405039826487501,0.7087600197729561,107919.89965803637,120747.41794974601,785649417.2992812,6.71114592552185,16.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.0005,0.0001,3,5,quantile,0.0,0.7087628028739492,121053.44431702074,0.735998880633589,0.7046006800330253,109785.45133937395,122498.67246037596,804251288.5153663,6.688893985748291,15.2,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.0005,0.001,3,5,quantile,0.0,0.702621796303724,123590.37353914996,0.72506469221163,0.7032256156656385,114325.26766662323,123184.92780225447,865323769.9732454,6.695161962509156,15.8,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.0005,0.01,3,5,quantile,0.0,0.6748833319457965,135147.00373310182,0.6831400153422742,0.6673306243101061,131761.31940017806,138142.38488438592,990911670.5741564,6.744544601440429,12.2,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.0005,0.1,3,5,quantile,0.0,0.6348961462611276,151768.35890192926,0.6429110845851393,0.6328926261745534,148474.52158420446,152487.80163699636,1082545277.4395165,6.516717529296875,14.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.001,1e-05,3,5,quantile,0.0,0.6934219814199041,127350.08263471964,0.7412683898381867,0.7102872188198497,107602.00444574824,120113.65939498751,806243903.0793128,6.720569372177124,15.8,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.001,0.0001,3,5,quantile,0.0,0.7085338560546652,121159.06363344604,0.7358661830029752,0.7049356689540469,109839.5660287787,122359.24653965936,826934455.7464415,6.669930410385132,15.2,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.001,0.001,3,5,quantile,0.0,0.7047866942648954,122715.5014309976,0.7193661570628992,0.7042392283390038,116712.83377581963,122746.58134358845,893132544.0882151,6.741608333587647,11.4,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.001,0.01,3,5,quantile,0.0,0.6757589254889624,134792.83738246164,0.6817192741252985,0.66539857265811,132342.93000736838,139009.5607911035,1009661861.6314032,6.753121566772461,11.2,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.001,0.1,3,5,quantile,0.0,0.6345689704318339,151900.16380180785,0.6454250537550975,0.635976340833624,147425.70653362395,151199.04301582064,1098730716.8691459,6.555598497390747,13.6,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.003,1e-05,3,5,quantile,0.0,0.6988132213943123,125056.4007774962,0.7302940289004078,0.7095029813643121,112181.08639374017,120542.532130392,891059707.2183087,6.693279457092285,11.4,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.003,0.0001,3,5,quantile,0.0,0.7111721313771314,120027.61973685799,0.7255568672837711,0.7084735359623684,114140.60996650974,120987.34225694192,904819960.444155,6.692783260345459,10.8,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.003,0.001,3,5,quantile,0.0,0.7036749451612705,123175.22273229729,0.7102615209347741,0.697513786682773,120481.97922126044,125569.22186974075,959441529.3924544,6.73279218673706,8.8,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.003,0.01,3,5,quantile,0.0,0.6705642445863502,136940.34445460406,0.6798954589709669,0.6675017204811912,133105.992648597,138174.62903235666,1066167574.0765013,6.712702226638794,9.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.003,0.1,3,5,quantile,0.0,0.633118712376687,152477.09415654378,0.638134719146605,0.6303601376662522,150474.64661669213,153460.8701605624,1166918160.244941,6.729070138931275,8.8,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.005,1e-05,3,5,quantile,0.0,0.7062056499237039,122143.66830753241,0.7198727277126951,0.7034882840676266,116512.35433789078,123038.72470706841,950357811.0802147,6.662306594848633,9.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.005,0.0001,3,5,quantile,0.0,0.7095796130599198,120729.71114041316,0.7177888787377696,0.7028102895129515,117378.06692985527,123297.18097890094,962699795.3469865,6.662454414367676,9.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.005,0.001,3,5,quantile,0.0,0.7015109072836967,124080.24837266337,0.7041257669091613,0.6941520424443777,123024.24090579718,127032.62162744315,1006539535.714628,6.681938123703003,7.4,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.005,0.01,3,5,quantile,0.0,0.6658137685611658,138890.93582054967,0.6750423325140159,0.6638016364882142,135119.17835478747,139656.70659145145,1116827158.307369,6.6768700122833256,7.8,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.005,0.1,3,5,quantile,0.0,0.6269984864539144,155055.65673298735,0.6376862481198948,0.6297440964070475,150661.21345974936,153717.01166917745,1216027878.9832966,6.656640291213989,8.6,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.008,1e-05,3,5,quantile,0.0,0.7030199069863432,123452.59131461017,0.7108275685100434,0.6974923895995779,120244.7373748069,125650.05579912255,1017545023.9700981,6.615867614746094,7.4,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.008,0.0001,3,5,quantile,0.0,0.7035687779242589,123245.59738560747,0.7090340580826594,0.6954108812256673,120989.28251644813,126529.02184835779,1028607114.0378088,6.633843421936035,7.4,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.008,0.001,3,5,quantile,0.0,0.6990121089469133,125109.60313931534,0.7011469804218144,0.6914516865644978,124274.60596398772,128118.36517083186,1069591902.7777859,6.600345945358276,7.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.008,0.01,3,5,quantile,0.0,0.6621423988958313,140452.89583718282,0.6650495881609901,0.6555412358572964,139272.22085916385,143119.13468384603,1174102218.6782913,6.620524549484253,6.4,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.008,0.1,3,5,quantile,0.0,0.6198436871114056,158058.47440943168,0.6230874117368564,0.6140222673625317,156718.30034521857,160266.185948168,1285373552.8269,6.553704786300659,6.6,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.01,1e-05,3,5,quantile,0.0,0.6993507061492245,124982.68549421945,0.7038979062626588,0.6877921380339416,123125.9009489294,129766.22707134264,1069739470.1329409,6.480882549285889,7.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.01,0.0001,3,5,quantile,0.0,0.701366586903793,124165.67659244854,0.7045913280177073,0.6914994890101124,122842.32877583471,128173.42617881132,1072498116.9231097,6.569532632827759,7.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.01,0.001,3,5,quantile,0.0,0.6977355253491593,125639.9391800034,0.7011469804218144,0.6914516865644978,124274.60596398772,128118.36517083186,1110401968.676831,6.639280366897583,7.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.01,0.01,3,5,quantile,0.0,0.6577703543691116,142267.80340174568,0.6626438655184721,0.652598448404175,140272.63656769827,144349.07536650897,1208898295.7288654,6.632207441329956,6.2,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.01,0.1,3,5,quantile,0.0,0.617640594109215,158975.4051463699,0.617681473553574,0.6101618464239553,159000.2586720044,161772.19882309897,1322852609.2098176,6.472414445877075,6.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.03,1e-05,3,5,quantile,0.0,0.6118979475838435,161379.20254895452,0.6197122361552401,0.6099294671166048,158148.1980381152,161890.1794348954,1390873093.7078316,5.568783569335937,3.2,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.03,0.0001,3,5,quantile,0.0,0.6049264255925716,164220.4979399548,0.6121684431829858,0.6048150943267223,161294.00310820053,164002.13290045617,1404889054.4792776,5.576690578460694,3.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.03,0.001,3,5,quantile,0.0,0.5926288749053075,169368.84792560217,0.6038952963156135,0.5935231788426825,164732.56449264917,168765.45133635518,1431933935.8131502,5.6785163402557375,3.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.03,0.01,3,5,quantile,0.0,0.5656987572911703,180511.95318841154,0.5649158196690162,0.5603196638626508,180947.6060743133,182668.07146612863,1469619291.4013371,5.9175629138946535,2.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.03,0.1,3,5,quantile,0.0,0.5706049997937233,178404.6908507456,0.5818934645594378,0.5751142429839274,173848.68733993097,176666.18606363647,1618637121.866242,5.483446931838989,3.8,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.05,1e-05,3,5,quantile,0.0,0.5708462525291849,178370.454817452,0.5675158572087906,0.5624128144820771,179864.55658273492,181775.4659957074,1552081838.4048173,5.0469976425170895,2.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.05,0.0001,3,5,quantile,0.0,0.5651497183884857,180757.29193113715,0.5674990444784374,0.5624389380546712,179871.5699137459,181765.44864932992,1552853371.9147892,5.125526285171508,2.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.05,0.001,3,5,quantile,0.0,0.5625964667336052,181809.0717013767,0.5669945291567813,0.5621360553713071,180081.91813974603,181895.66361804708,1558148538.0891366,5.215372514724732,2.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.05,0.01,3,5,quantile,0.0,0.5609229529007151,182502.55263750255,0.5649158196690162,0.5603196638626508,180947.6060743133,182668.07146612863,1586219479.6843235,5.149064302444458,2.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.05,0.1,3,5,quantile,0.0,0.544853751502191,189190.43184713362,0.5477394017359488,0.5436545402139591,188091.54590626401,189639.7974338674,1751565925.5685782,4.9915056228637695,2.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.08,1e-05,3,5,quantile,0.0,0.5628865691299902,181695.05848959423,0.5675158572087906,0.5624128144820771,179864.55658273492,181775.4659957074,1726982120.8292968,4.071657800674439,2.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.08,0.0001,3,5,quantile,0.0,0.5629109809924546,181683.55328300485,0.5674990444784374,0.5624389380546712,179871.5699137459,181765.44864932992,1727753654.339269,4.228730630874634,2.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.08,0.001,3,5,quantile,0.0,0.5625964667336052,181809.0717013767,0.5669945291567813,0.5621360553713071,180081.91813974603,181895.66361804708,1733048820.513616,4.449336194992066,2.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.08,0.01,3,5,quantile,0.0,0.5543420834075854,185225.33963519955,0.5649158196690162,0.5603196638626508,180947.6060743133,182668.07146612863,1761119762.1088033,4.594784355163574,2.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.08,0.1,3,5,quantile,0.0,0.4633634785887886,223088.9743616549,0.465796151743334,0.46383356007358234,222196.74768886305,222786.09796467633,1879470588.058075,4.649907732009888,1.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.1,1e-05,3,5,quantile,0.0,0.5091857978773329,203944.10746185522,0.5131550156861466,0.5055129355127433,202340.48615832638,205961.7094830061,1827189788.4697099,3.426180362701416,1.4,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.1,0.0001,3,5,quantile,0.0,0.5091979145947618,203938.7517644568,0.5131461287011722,0.5055042285146911,202344.2123334888,205964.63001773384,1827617604.5113463,3.6062987804412843,1.4,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.1,0.001,3,5,quantile,0.0,0.5012900529267788,207288.6878732566,0.5128926570492643,0.505308832662491,202450.47250891797,206040.34310066258,1830641947.2427444,3.9242648601531984,1.4,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.1,0.01,3,5,quantile,0.0,0.47352271937199236,218818.7144006521,0.47057208928865757,0.4681936027484051,220209.8984687185,220917.0417972635,1846507385.8230445,4.225943231582642,1.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.1,0.1,3,5,quantile,0.0,0.4633634785887886,223088.9743616549,0.465796151743334,0.46383356007358234,222196.74768886305,222786.09796467633,1937770682.1995683,4.3700279712677,1.0,mean,5,,,,,,,,5
seoul_bike,claritree,4,0.0001,1e-05,3,5,quantile,0.0,0.010888556164687495,4491.037722974052,0.007753814289043282,0.02901731821266881,2688.7150571366983,8792.802404538475,19944497.652825568,0.0640896219714505,0.0,std,5,,,,,,,,5
seoul_bike,claritree,4,0.0001,0.0001,3,5,quantile,0.0,0.01582034831650891,6145.808607994684,0.009203061189636578,0.02825662754325781,2883.461387080289,8748.388462711913,21133368.029613364,0.07393821989115536,0.0,std,5,,,,,,,,5
seoul_bike,claritree,4,0.0001,0.001,3,5,quantile,0.0,0.006113490466599705,1158.6561093749083,0.01092065956626491,0.01869521685799699,3565.192093725158,6357.380721078655,29830669.237519726,0.060500263338509476,0.0,std,5,,,,,,,,5
seoul_bike,claritree,4,0.0001,0.01,3,5,quantile,0.0,0.011876990467382005,4066.157807833447,0.013900390225734532,0.021895747047714235,4744.481560079347,8812.37889113542,28464958.335165817,0.07813550544842594,0.7071067811865476,std,5,,,,,,,,5
seoul_bike,claritree,4,0.0001,0.1,3,5,quantile,0.0,0.011788581578876139,4053.013173092439,0.016883300146039174,0.020200514630874484,5629.23596384747,9231.076021358456,33826110.6930446,0.0938071328360133,0.7071067811865476,std,5,,,,,,,,5
seoul_bike,claritree,4,0.0005,1e-05,3,5,quantile,0.0,0.011890309182992923,5229.614875303251,0.007753814289043282,0.02901731821266881,2688.7150571366983,8792.802404538475,19875717.530121658,0.02810159894993692,0.0,std,5,,,,,,,,5
seoul_bike,claritree,4,0.0005,0.0001,3,5,quantile,0.0,0.009089852452949035,2635.732846943933,0.009168428467786508,0.028198688755345053,3013.3075977041503,8722.397820712114,20522963.442476373,0.0734766355388414,1.3038404810405297,std,5,,,,,,,,5
seoul_bike,claritree,4,0.0005,0.001,3,5,quantile,0.0,0.0069125543446553585,1476.8480157362067,0.010982039053037209,0.01869918259530495,3598.1622264622565,6359.596547051095,29460836.312546607,0.07862654324267315,0.44721359549995787,std,5,,,,,,,,5
seoul_bike,claritree,4,0.0005,0.01,3,5,quantile,0.0,0.011672148644173293,3989.6816608478543,0.013713490818419258,0.020451213529168875,4789.268074196289,8296.273629407042,29667130.26455863,0.08714810238986105,1.788854381999832,std,5,,,,,,,,5
seoul_bike,claritree,4,0.0005,0.1,3,5,quantile,0.0,0.011805579100820644,4118.125389101938,0.017043937125066622,0.01982898712415526,5703.197456822006,9042.061231565081,33490433.236416563,0.11717599457322322,1.224744871391589,std,5,,,,,,,,5
seoul_bike,claritree,4,0.001,1e-05,3,5,quantile,0.0,0.0111360399315895,5181.716576708866,0.007032803275587157,0.029267967028717628,2320.9282564012587,8922.750691554333,16678268.63738356,0.04510721227357932,0.44721359549995776,std,5,,,,,,,,5
seoul_bike,claritree,4,0.001,0.0001,3,5,quantile,0.0,0.008718555767183474,2455.265533756033,0.009279413092491844,0.028330302460138478,3022.1666614576347,8786.80396893545,19306855.49298481,0.06036096034589906,1.3038404810405297,std,5,,,,,,,,5
seoul_bike,claritree,4,0.001,0.001,3,5,quantile,0.0,0.007568173920471167,1827.7777656782475,0.005690994981430609,0.020739568006633676,1541.0500119713777,6952.317881212657,20379911.182483446,0.0911544347672293,2.1908902300206643,std,5,,,,,,,,5
seoul_bike,claritree,4,0.001,0.01,3,5,quantile,0.0,0.011455419555780225,4014.9172272560877,0.014677644651138116,0.020167414383646973,4950.6897013656835,9494.970070363333,29185521.357946042,0.07310654078860286,2.0493901531919194,std,5,,,,,,,,5
seoul_bike,claritree,4,0.001,0.1,3,5,quantile,0.0,0.01192672751820882,4059.6462560857485,0.01755285545837298,0.025454236769778402,5854.777874237384,11024.489923600326,32712056.00043976,0.12424391475594566,1.6733200530681511,std,5,,,,,,,,5
seoul_bike,claritree,4,0.003,1e-05,3,5,quantile,0.0,0.01761645623974858,6251.908745220835,0.004622824784296799,0.02163323914916808,2078.0869634633796,6990.675277806252,13507210.284345323,0.07697305453590168,2.3021728866442674,std,5,,,,,,,,5
